ID,Lat,Lon
2863,-102.32,48.39
2864,-102.28,48.39
2865,-102.24,48.39
2866,-102.2,48.39
2867,-102.16,48.39
2868,-102.12,48.39
2869,-102.08,48.39
2870,-102.04,48.39
2871,-102.0,48.39
2872,-101.96,48.39
2873,-101.92,48.39
2874,-101.88,48.39
2875,-101.84,48.39
2876,-101.8,48.39
2877,-101.76,48.39
2878,-101.72,48.39
2879,-101.68,48.39
2880,-101.64,48.39
2881,-101.6,48.39
2882,-101.56,48.39
2883,-101.52,48.39
2884,-101.48,48.39
2885,-101.44,48.39
2886,-101.4,48.39
2887,-101.36,48.39
2888,-101.32,48.39
2889,-101.28,48.39
2890,-101.24,48.39
2891,-101.2,48.39
2892,-101.16,48.39
2893,-101.12,48.39
2894,-101.08,48.39
2895,-101.04,48.39
2896,-101.0,48.39
2897,-100.96,48.39
2898,-100.92,48.39
2899,-100.88,48.39
2900,-100.84,48.39
2901,-100.8,48.39
2902,-100.76,48.39
2903,-100.72,48.39
2904,-100.68,48.39
2905,-100.64,48.39
2906,-100.6,48.39
2907,-100.56,48.39
2908,-100.52,48.39
2909,-100.48,48.39
2910,-100.44,48.39
2911,-100.4,48.39
2912,-100.36,48.39
2913,-100.32,48.39
2914,-100.28,48.39
2915,-100.24,48.39
2916,-100.2,48.39
2917,-100.16,48.39
2918,-100.12,48.39
2919,-100.08,48.39
2920,-100.04,48.39
2921,-100.0,48.39
2922,-99.96,48.39
2923,-99.92,48.39
2924,-99.88,48.39
2925,-99.84,48.39
2926,-99.8,48.39
2927,-99.76,48.39
2928,-99.72,48.39
2929,-99.68,48.39
2930,-99.64,48.39
2931,-99.6,48.39
2932,-99.56,48.39
2933,-99.52,48.39
2934,-99.48,48.39
2935,-99.44,48.39
2936,-99.4,48.39
2937,-99.36,48.39
2938,-99.32,48.39
2939,-99.28,48.39
2940,-99.24,48.39
2941,-99.2,48.39
2942,-99.16,48.39
2943,-99.12,48.39
2944,-99.08,48.39
2945,-99.04,48.39
2946,-99.0,48.39
2947,-98.96,48.39
2948,-98.92,48.39
2949,-98.88,48.39
2950,-98.84,48.39
2951,-98.8,48.39
2952,-98.76,48.39
2953,-98.72,48.39
2954,-98.68,48.39
2955,-98.64,48.39
2956,-98.6,48.39
2957,-98.56,48.39
2958,-98.52,48.39
2959,-98.48,48.39
2960,-98.44,48.39
2961,-98.4,48.39
2962,-98.36,48.39
2963,-98.32,48.39
2964,-98.28,48.39
2965,-98.24,48.39
2966,-98.2,48.39
2967,-98.16,48.39
2968,-98.12,48.39
2969,-98.08,48.39
2970,-98.04,48.39
2971,-98.0,48.39
2972,-97.96,48.39
2973,-97.92,48.39
2974,-97.88,48.39
2975,-97.84,48.39
2976,-97.8,48.39
2977,-97.76,48.39
2978,-97.72,48.39
2979,-97.68,48.39
2980,-97.64,48.39
2981,-97.6,48.39
2982,-97.56,48.39
2983,-97.52,48.39
2984,-97.48,48.39
2985,-97.44,48.39
2986,-97.4,48.39
2987,-97.36,48.39
2988,-97.32,48.39
2989,-97.28,48.39
2990,-97.24,48.39
2991,-97.2,48.39
2992,-97.16,48.39
2993,-97.12,48.39
3008,-104.04,48.35
3009,-104.0,48.35
3010,-103.96,48.35
3011,-103.92,48.35
3012,-103.88,48.35
3013,-103.84,48.35
3014,-103.8,48.35
3015,-103.76,48.35
3016,-103.72,48.35
3017,-103.68,48.35
3018,-103.64,48.35
3019,-103.6,48.35
3020,-103.56,48.35
3021,-103.52,48.35
3022,-103.48,48.35
3023,-103.44,48.35
3024,-103.4,48.35
3025,-103.36,48.35
3026,-103.32,48.35
3027,-103.28,48.35
3028,-103.24,48.35
3029,-103.2,48.35
3030,-103.16,48.35
3031,-103.12,48.35
3032,-103.08,48.35
3033,-103.04,48.35
3034,-103.0,48.35
3035,-102.96,48.35
3036,-102.92,48.35
3037,-102.88,48.35
3038,-102.84,48.35
3039,-102.8,48.35
3040,-102.76,48.35
3041,-102.72,48.35
3042,-102.68,48.35
3043,-102.64,48.35
3044,-102.6,48.35
3045,-102.56,48.35
3046,-102.52,48.35
3047,-102.48,48.35
3048,-102.44,48.35
3049,-102.4,48.35
3050,-102.36,48.35
3051,-102.32,48.35
3052,-102.28,48.35
3053,-102.24,48.35
3054,-102.2,48.35
3055,-102.16,48.35
3056,-102.12,48.35
3057,-102.08,48.35
3058,-102.04,48.35
3059,-102.0,48.35
3060,-101.96,48.35
3061,-101.92,48.35
3062,-101.88,48.35
3063,-101.84,48.35
3064,-101.8,48.35
3065,-101.76,48.35
3066,-101.72,48.35
3067,-101.68,48.35
3068,-101.64,48.35
3069,-101.6,48.35
3070,-101.56,48.35
3071,-101.52,48.35
3072,-101.48,48.35
3073,-101.44,48.35
3074,-101.4,48.35
3075,-101.36,48.35
3076,-101.32,48.35
3077,-101.28,48.35
3078,-101.24,48.35
3079,-101.2,48.35
3080,-101.16,48.35
3081,-101.12,48.35
3082,-101.08,48.35
3083,-101.04,48.35
3084,-101.0,48.35
3085,-100.96,48.35
3086,-100.92,48.35
3087,-100.88,48.35
3088,-100.84,48.35
3089,-100.8,48.35
3090,-100.76,48.35
3091,-100.72,48.35
3092,-100.68,48.35
3093,-100.64,48.35
3094,-100.6,48.35
3095,-100.56,48.35
3096,-100.52,48.35
3097,-100.48,48.35
3098,-100.44,48.35
3099,-100.4,48.35
3100,-100.36,48.35
3101,-100.32,48.35
3102,-100.28,48.35
3103,-100.24,48.35
3104,-100.2,48.35
3105,-100.16,48.35
3106,-100.12,48.35
3107,-100.08,48.35
3108,-100.04,48.35
3109,-100.0,48.35
3110,-99.96,48.35
3111,-99.92,48.35
3112,-99.88,48.35
3113,-99.84,48.35
3114,-99.8,48.35
3115,-99.76,48.35
3116,-99.72,48.35
3117,-99.68,48.35
3118,-99.64,48.35
3119,-99.6,48.35
3120,-99.56,48.35
3121,-99.52,48.35
3122,-99.48,48.35
3123,-99.44,48.35
3124,-99.4,48.35
3125,-99.36,48.35
3126,-99.32,48.35
3127,-99.28,48.35
3128,-99.24,48.35
3129,-99.2,48.35
3130,-99.16,48.35
3131,-99.12,48.35
3132,-99.08,48.35
3133,-99.04,48.35
3134,-99.0,48.35
3135,-98.96,48.35
3136,-98.92,48.35
3137,-98.88,48.35
3138,-98.84,48.35
3139,-98.8,48.35
3140,-98.76,48.35
3141,-98.72,48.35
3142,-98.68,48.35
3143,-98.64,48.35
3144,-98.6,48.35
3145,-98.56,48.35
3146,-98.52,48.35
3147,-98.48,48.35
3148,-98.44,48.35
3149,-98.4,48.35
3150,-98.36,48.35
3151,-98.32,48.35
3152,-98.28,48.35
3153,-98.24,48.35
3154,-98.2,48.35
3155,-98.16,48.35
3156,-98.12,48.35
3157,-98.08,48.35
3158,-98.04,48.35
3159,-98.0,48.35
3160,-97.96,48.35
3161,-97.92,48.35
3162,-97.88,48.35
3163,-97.84,48.35
3164,-97.8,48.35
3165,-97.76,48.35
3166,-97.72,48.35
3167,-97.68,48.35
3168,-97.64,48.35
3169,-97.6,48.35
3170,-97.56,48.35
3171,-97.52,48.35
3172,-97.48,48.35
3173,-97.44,48.35
3174,-97.4,48.35
3175,-97.36,48.35
3176,-97.32,48.35
3177,-97.28,48.35
3178,-97.24,48.35
3179,-97.2,48.35
3180,-97.16,48.35
3181,-97.12,48.35
3196,-104.04,48.31
3197,-104.0,48.31
3198,-103.96,48.31
3199,-103.92,48.31
3200,-103.88,48.31
3201,-103.84,48.31
3202,-103.8,48.31
3203,-103.76,48.31
3204,-103.72,48.31
3205,-103.68,48.31
3206,-103.64,48.31
3207,-103.6,48.31
3208,-103.56,48.31
3209,-103.52,48.31
3210,-103.48,48.31
3211,-103.44,48.31
3212,-103.4,48.31
3213,-103.36,48.31
3214,-103.32,48.31
3215,-103.28,48.31
3216,-103.24,48.31
3217,-103.2,48.31
3218,-103.16,48.31
3219,-103.12,48.31
3220,-103.08,48.31
3221,-103.04,48.31
3222,-103.0,48.31
3223,-102.96,48.31
3224,-102.92,48.31
3225,-102.88,48.31
3226,-102.84,48.31
3227,-102.8,48.31
3228,-102.76,48.31
3229,-102.72,48.31
3230,-102.68,48.31
3231,-102.64,48.31
3232,-102.6,48.31
3233,-102.56,48.31
3234,-102.52,48.31
3235,-102.48,48.31
3236,-102.44,48.31
3237,-102.4,48.31
3238,-102.36,48.31
3239,-102.32,48.31
3240,-102.28,48.31
3241,-102.24,48.31
3242,-102.2,48.31
3243,-102.16,48.31
3244,-102.12,48.31
3245,-102.08,48.31
3246,-102.04,48.31
3247,-102.0,48.31
3248,-101.96,48.31
3249,-101.92,48.31
3250,-101.88,48.31
3251,-101.84,48.31
3252,-101.8,48.31
3253,-101.76,48.31
3254,-101.72,48.31
3255,-101.68,48.31
3256,-101.64,48.31
3257,-101.6,48.31
3258,-101.56,48.31
3259,-101.52,48.31
3260,-101.48,48.31
3261,-101.44,48.31
3262,-101.4,48.31
3263,-101.36,48.31
3264,-101.32,48.31
3265,-101.28,48.31
3266,-101.24,48.31
3267,-101.2,48.31
3268,-101.16,48.31
3269,-101.12,48.31
3270,-101.08,48.31
3271,-101.04,48.31
3272,-101.0,48.31
3273,-100.96,48.31
3274,-100.92,48.31
3275,-100.88,48.31
3276,-100.84,48.31
3277,-100.8,48.31
3278,-100.76,48.31
3279,-100.72,48.31
3280,-100.68,48.31
3281,-100.64,48.31
3282,-100.6,48.31
3283,-100.56,48.31
3284,-100.52,48.31
3285,-100.48,48.31
3286,-100.44,48.31
3287,-100.4,48.31
3288,-100.36,48.31
3289,-100.32,48.31
3290,-100.28,48.31
3291,-100.24,48.31
3292,-100.2,48.31
3293,-100.16,48.31
3294,-100.12,48.31
3295,-100.08,48.31
3296,-100.04,48.31
3297,-100.0,48.31
3298,-99.96,48.31
3299,-99.92,48.31
3300,-99.88,48.31
3301,-99.84,48.31
3302,-99.8,48.31
3303,-99.76,48.31
3304,-99.72,48.31
3305,-99.68,48.31
3306,-99.64,48.31
3307,-99.6,48.31
3308,-99.56,48.31
3309,-99.52,48.31
3310,-99.48,48.31
3311,-99.44,48.31
3312,-99.4,48.31
3313,-99.36,48.31
3314,-99.32,48.31
3315,-99.28,48.31
3316,-99.24,48.31
3317,-99.2,48.31
3318,-99.16,48.31
3319,-99.12,48.31
3320,-99.08,48.31
3321,-99.04,48.31
3322,-99.0,48.31
3323,-98.96,48.31
3324,-98.92,48.31
3325,-98.88,48.31
3326,-98.84,48.31
3327,-98.8,48.31
3328,-98.76,48.31
3329,-98.72,48.31
3330,-98.68,48.31
3331,-98.64,48.31
3332,-98.6,48.31
3333,-98.56,48.31
3334,-98.52,48.31
3335,-98.48,48.31
3336,-98.44,48.31
3337,-98.4,48.31
3338,-98.36,48.31
3339,-98.32,48.31
3340,-98.28,48.31
3341,-98.24,48.31
3342,-98.2,48.31
3343,-98.16,48.31
3344,-98.12,48.31
3345,-98.08,48.31
3346,-98.04,48.31
3347,-98.0,48.31
3348,-97.96,48.31
3349,-97.92,48.31
3350,-97.88,48.31
3351,-97.84,48.31
3352,-97.8,48.31
3353,-97.76,48.31
3354,-97.72,48.31
3355,-97.68,48.31
3356,-97.64,48.31
3357,-97.6,48.31
3358,-97.56,48.31
3359,-97.52,48.31
3360,-97.48,48.31
3361,-97.44,48.31
3362,-97.4,48.31
3363,-97.36,48.31
3364,-97.32,48.31
3365,-97.28,48.31
3366,-97.24,48.31
3367,-97.2,48.31
3368,-97.16,48.31
3369,-97.12,48.31
3384,-104.04,48.27
3385,-104.0,48.27
3386,-103.96,48.27
3387,-103.92,48.27
3388,-103.88,48.27
3389,-103.84,48.27
3390,-103.8,48.27
3391,-103.76,48.27
3392,-103.72,48.27
3393,-103.68,48.27
3394,-103.64,48.27
3395,-103.6,48.27
3396,-103.56,48.27
3397,-103.52,48.27
3398,-103.48,48.27
3399,-103.44,48.27
3400,-103.4,48.27
3401,-103.36,48.27
3402,-103.32,48.27
3403,-103.28,48.27
3404,-103.24,48.27
3405,-103.2,48.27
3406,-103.16,48.27
3407,-103.12,48.27
3408,-103.08,48.27
3409,-103.04,48.27
3410,-103.0,48.27
3411,-102.96,48.27
3412,-102.92,48.27
3413,-102.88,48.27
3414,-102.84,48.27
3415,-102.8,48.27
3416,-102.76,48.27
3417,-102.72,48.27
3418,-102.68,48.27
3419,-102.64,48.27
3420,-102.6,48.27
3421,-102.56,48.27
3422,-102.52,48.27
3423,-102.48,48.27
3424,-102.44,48.27
3425,-102.4,48.27
3426,-102.36,48.27
3427,-102.32,48.27
3428,-102.28,48.27
3429,-102.24,48.27
3430,-102.2,48.27
3431,-102.16,48.27
3432,-102.12,48.27
3433,-102.08,48.27
3434,-102.04,48.27
3435,-102.0,48.27
3436,-101.96,48.27
3437,-101.92,48.27
3438,-101.88,48.27
3439,-101.84,48.27
3440,-101.8,48.27
3441,-101.76,48.27
3442,-101.72,48.27
3443,-101.68,48.27
3444,-101.64,48.27
3445,-101.6,48.27
3446,-101.56,48.27
3447,-101.52,48.27
3448,-101.48,48.27
3449,-101.44,48.27
3450,-101.4,48.27
3451,-101.36,48.27
3452,-101.32,48.27
3453,-101.28,48.27
3454,-101.24,48.27
3455,-101.2,48.27
3456,-101.16,48.27
3457,-101.12,48.27
3458,-101.08,48.27
3459,-101.04,48.27
3460,-101.0,48.27
3461,-100.96,48.27
3462,-100.92,48.27
3463,-100.88,48.27
3464,-100.84,48.27
3465,-100.8,48.27
3466,-100.76,48.27
3467,-100.72,48.27
3468,-100.68,48.27
3469,-100.64,48.27
3470,-100.6,48.27
3471,-100.56,48.27
3472,-100.52,48.27
3473,-100.48,48.27
3474,-100.44,48.27
3475,-100.4,48.27
3476,-100.36,48.27
3477,-100.32,48.27
3478,-100.28,48.27
3479,-100.24,48.27
3480,-100.2,48.27
3481,-100.16,48.27
3482,-100.12,48.27
3483,-100.08,48.27
3484,-100.04,48.27
3485,-100.0,48.27
3486,-99.96,48.27
3487,-99.92,48.27
3488,-99.88,48.27
3489,-99.84,48.27
3490,-99.8,48.27
3491,-99.76,48.27
3492,-99.72,48.27
3493,-99.68,48.27
3494,-99.64,48.27
3495,-99.6,48.27
3496,-99.56,48.27
3497,-99.52,48.27
3498,-99.48,48.27
3499,-99.44,48.27
3500,-99.4,48.27
3501,-99.36,48.27
3502,-99.32,48.27
3503,-99.28,48.27
3504,-99.24,48.27
3505,-99.2,48.27
3506,-99.16,48.27
3507,-99.12,48.27
3508,-99.08,48.27
3509,-99.04,48.27
3510,-99.0,48.27
3511,-98.96,48.27
3512,-98.92,48.27
3513,-98.88,48.27
3514,-98.84,48.27
3515,-98.8,48.27
3516,-98.76,48.27
3517,-98.72,48.27
3518,-98.68,48.27
3519,-98.64,48.27
3520,-98.6,48.27
3521,-98.56,48.27
3522,-98.52,48.27
3523,-98.48,48.27
3524,-98.44,48.27
3525,-98.4,48.27
3526,-98.36,48.27
3527,-98.32,48.27
3528,-98.28,48.27
3529,-98.24,48.27
3530,-98.2,48.27
3531,-98.16,48.27
3532,-98.12,48.27
3533,-98.08,48.27
3534,-98.04,48.27
3535,-98.0,48.27
3536,-97.96,48.27
3537,-97.92,48.27
3538,-97.88,48.27
3539,-97.84,48.27
3540,-97.8,48.27
3541,-97.76,48.27
3542,-97.72,48.27
3543,-97.68,48.27
3544,-97.64,48.27
3545,-97.6,48.27
3546,-97.56,48.27
3547,-97.52,48.27
3548,-97.48,48.27
3549,-97.44,48.27
3550,-97.4,48.27
3551,-97.36,48.27
3552,-97.32,48.27
3553,-97.28,48.27
3554,-97.24,48.27
3555,-97.2,48.27
3556,-97.16,48.27
3557,-97.12,48.27
3572,-104.04,48.23
3573,-104.0,48.23
3574,-103.96,48.23
3575,-103.92,48.23
3576,-103.88,48.23
3577,-103.84,48.23
3578,-103.8,48.23
3579,-103.76,48.23
3580,-103.72,48.23
3581,-103.68,48.23
3582,-103.64,48.23
3583,-103.6,48.23
3584,-103.56,48.23
3585,-103.52,48.23
3586,-103.48,48.23
3587,-103.44,48.23
3588,-103.4,48.23
3589,-103.36,48.23
3590,-103.32,48.23
3591,-103.28,48.23
3592,-103.24,48.23
3593,-103.2,48.23
3594,-103.16,48.23
3595,-103.12,48.23
3596,-103.08,48.23
3597,-103.04,48.23
3598,-103.0,48.23
3599,-102.96,48.23
3600,-102.92,48.23
3601,-102.88,48.23
3602,-102.84,48.23
3603,-102.8,48.23
3604,-102.76,48.23
3605,-102.72,48.23
3606,-102.68,48.23
3607,-102.64,48.23
3608,-102.6,48.23
3609,-102.56,48.23
3610,-102.52,48.23
3611,-102.48,48.23
3612,-102.44,48.23
3613,-102.4,48.23
3614,-102.36,48.23
3615,-102.32,48.23
3616,-102.28,48.23
3617,-102.24,48.23
3618,-102.2,48.23
3619,-102.16,48.23
3620,-102.12,48.23
3621,-102.08,48.23
3622,-102.04,48.23
3623,-102.0,48.23
3624,-101.96,48.23
3625,-101.92,48.23
3626,-101.88,48.23
3627,-101.84,48.23
3628,-101.8,48.23
3629,-101.76,48.23
3630,-101.72,48.23
3631,-101.68,48.23
3632,-101.64,48.23
3633,-101.6,48.23
3634,-101.56,48.23
3635,-101.52,48.23
3636,-101.48,48.23
3637,-101.44,48.23
3638,-101.4,48.23
3639,-101.36,48.23
3640,-101.32,48.23
3641,-101.28,48.23
3642,-101.24,48.23
3643,-101.2,48.23
3644,-101.16,48.23
3645,-101.12,48.23
3646,-101.08,48.23
3647,-101.04,48.23
3648,-101.0,48.23
3649,-100.96,48.23
3650,-100.92,48.23
3651,-100.88,48.23
3652,-100.84,48.23
3653,-100.8,48.23
3654,-100.76,48.23
3655,-100.72,48.23
3656,-100.68,48.23
3657,-100.64,48.23
3658,-100.6,48.23
3659,-100.56,48.23
3660,-100.52,48.23
3661,-100.48,48.23
3662,-100.44,48.23
3663,-100.4,48.23
3664,-100.36,48.23
3665,-100.32,48.23
3666,-100.28,48.23
3667,-100.24,48.23
3668,-100.2,48.23
3669,-100.16,48.23
3670,-100.12,48.23
3671,-100.08,48.23
3672,-100.04,48.23
3673,-100.0,48.23
3674,-99.96,48.23
3675,-99.92,48.23
3676,-99.88,48.23
3677,-99.84,48.23
3678,-99.8,48.23
3679,-99.76,48.23
3680,-99.72,48.23
3681,-99.68,48.23
3682,-99.64,48.23
3683,-99.6,48.23
3684,-99.56,48.23
3685,-99.52,48.23
3686,-99.48,48.23
3687,-99.44,48.23
3688,-99.4,48.23
3689,-99.36,48.23
3690,-99.32,48.23
3691,-99.28,48.23
3692,-99.24,48.23
3693,-99.2,48.23
3694,-99.16,48.23
3695,-99.12,48.23
3696,-99.08,48.23
3697,-99.04,48.23
3698,-99.0,48.23
3699,-98.96,48.23
3700,-98.92,48.23
3701,-98.88,48.23
3702,-98.84,48.23
3703,-98.8,48.23
3704,-98.76,48.23
3705,-98.72,48.23
3706,-98.68,48.23
3707,-98.64,48.23
3708,-98.6,48.23
3709,-98.56,48.23
3710,-98.52,48.23
3711,-98.48,48.23
3712,-98.44,48.23
3713,-98.4,48.23
3714,-98.36,48.23
3715,-98.32,48.23
3716,-98.28,48.23
3717,-98.24,48.23
3718,-98.2,48.23
3719,-98.16,48.23
3720,-98.12,48.23
3721,-98.08,48.23
3722,-98.04,48.23
3723,-98.0,48.23
3724,-97.96,48.23
3725,-97.92,48.23
3726,-97.88,48.23
3727,-97.84,48.23
3728,-97.8,48.23
3729,-97.76,48.23
3730,-97.72,48.23
3731,-97.68,48.23
3732,-97.64,48.23
3733,-97.6,48.23
3734,-97.56,48.23
3735,-97.52,48.23
3736,-97.48,48.23
3737,-97.44,48.23
3738,-97.4,48.23
3739,-97.36,48.23
3740,-97.32,48.23
3741,-97.28,48.23
3742,-97.24,48.23
3743,-97.2,48.23
3744,-97.16,48.23
3745,-97.12,48.23
3760,-104.04,48.19
3761,-104.0,48.19
3762,-103.96,48.19
3763,-103.92,48.19
3764,-103.88,48.19
3765,-103.84,48.19
3766,-103.8,48.19
3767,-103.76,48.19
3768,-103.72,48.19
3769,-103.68,48.19
3770,-103.64,48.19
3771,-103.6,48.19
3772,-103.56,48.19
3773,-103.52,48.19
3774,-103.48,48.19
3775,-103.44,48.19
3776,-103.4,48.19
3777,-103.36,48.19
3778,-103.32,48.19
3779,-103.28,48.19
3780,-103.24,48.19
3781,-103.2,48.19
3782,-103.16,48.19
3783,-103.12,48.19
3784,-103.08,48.19
3785,-103.04,48.19
3786,-103.0,48.19
3787,-102.96,48.19
3788,-102.92,48.19
3789,-102.88,48.19
3790,-102.84,48.19
3791,-102.8,48.19
3792,-102.76,48.19
3793,-102.72,48.19
3794,-102.68,48.19
3795,-102.64,48.19
3796,-102.6,48.19
3797,-102.56,48.19
3798,-102.52,48.19
3799,-102.48,48.19
3800,-102.44,48.19
3801,-102.4,48.19
3802,-102.36,48.19
3803,-102.32,48.19
3804,-102.28,48.19
3805,-102.24,48.19
3806,-102.2,48.19
3807,-102.16,48.19
3808,-102.12,48.19
3809,-102.08,48.19
3810,-102.04,48.19
3811,-102.0,48.19
3812,-101.96,48.19
3813,-101.92,48.19
3814,-101.88,48.19
3815,-101.84,48.19
3816,-101.8,48.19
3817,-101.76,48.19
3818,-101.72,48.19
3819,-101.68,48.19
3820,-101.64,48.19
3821,-101.6,48.19
3822,-101.56,48.19
3823,-101.52,48.19
3824,-101.48,48.19
3825,-101.44,48.19
3826,-101.4,48.19
3827,-101.36,48.19
3828,-101.32,48.19
3829,-101.28,48.19
3830,-101.24,48.19
3831,-101.2,48.19
3832,-101.16,48.19
3833,-101.12,48.19
3834,-101.08,48.19
3835,-101.04,48.19
3836,-101.0,48.19
3837,-100.96,48.19
3838,-100.92,48.19
3839,-100.88,48.19
3840,-100.84,48.19
3841,-100.8,48.19
3842,-100.76,48.19
3843,-100.72,48.19
3844,-100.68,48.19
3845,-100.64,48.19
3846,-100.6,48.19
3847,-100.56,48.19
3848,-100.52,48.19
3849,-100.48,48.19
3850,-100.44,48.19
3851,-100.4,48.19
3852,-100.36,48.19
3853,-100.32,48.19
3854,-100.28,48.19
3855,-100.24,48.19
3856,-100.2,48.19
3857,-100.16,48.19
3858,-100.12,48.19
3859,-100.08,48.19
3860,-100.04,48.19
3861,-100.0,48.19
3862,-99.96,48.19
3863,-99.92,48.19
3864,-99.88,48.19
3865,-99.84,48.19
3866,-99.8,48.19
3867,-99.76,48.19
3868,-99.72,48.19
3869,-99.68,48.19
3870,-99.64,48.19
3871,-99.6,48.19
3872,-99.56,48.19
3873,-99.52,48.19
3874,-99.48,48.19
3875,-99.44,48.19
3876,-99.4,48.19
3877,-99.36,48.19
3878,-99.32,48.19
3879,-99.28,48.19
3880,-99.24,48.19
3881,-99.2,48.19
3882,-99.16,48.19
3883,-99.12,48.19
3884,-99.08,48.19
3885,-99.04,48.19
3886,-99.0,48.19
3887,-98.96,48.19
3888,-98.92,48.19
3889,-98.88,48.19
3890,-98.84,48.19
3891,-98.8,48.19
3892,-98.76,48.19
3893,-98.72,48.19
3894,-98.68,48.19
3895,-98.64,48.19
3896,-98.6,48.19
3897,-98.56,48.19
3898,-98.52,48.19
3899,-98.48,48.19
3900,-98.44,48.19
3901,-98.4,48.19
3902,-98.36,48.19
3903,-98.32,48.19
3904,-98.28,48.19
3905,-98.24,48.19
3906,-98.2,48.19
3907,-98.16,48.19
3908,-98.12,48.19
3909,-98.08,48.19
3910,-98.04,48.19
3911,-98.0,48.19
3912,-97.96,48.19
3913,-97.92,48.19
3914,-97.88,48.19
3915,-97.84,48.19
3916,-97.8,48.19
3917,-97.76,48.19
3918,-97.72,48.19
3919,-97.68,48.19
3920,-97.64,48.19
3921,-97.6,48.19
3922,-97.56,48.19
3923,-97.52,48.19
3924,-97.48,48.19
3925,-97.44,48.19
3926,-97.4,48.19
3927,-97.36,48.19
3928,-97.32,48.19
3929,-97.28,48.19
3930,-97.24,48.19
3931,-97.2,48.19
3932,-97.16,48.19
3933,-97.12,48.19
3948,-104.04,48.15
3949,-104.0,48.15
3950,-103.96,48.15
3951,-103.92,48.15
3952,-103.88,48.15
3953,-103.84,48.15
3954,-103.8,48.15
3955,-103.76,48.15
3956,-103.72,48.15
3957,-103.68,48.15
3958,-103.64,48.15
3959,-103.6,48.15
3960,-103.56,48.15
3961,-103.52,48.15
3962,-103.48,48.15
3963,-103.44,48.15
3964,-103.4,48.15
3965,-103.36,48.15
3966,-103.32,48.15
3967,-103.28,48.15
3968,-103.24,48.15
3969,-103.2,48.15
3970,-103.16,48.15
3971,-103.12,48.15
3972,-103.08,48.15
3973,-103.04,48.15
3974,-103.0,48.15
3975,-102.96,48.15
3976,-102.92,48.15
3977,-102.88,48.15
3978,-102.84,48.15
3979,-102.8,48.15
3980,-102.76,48.15
3981,-102.72,48.15
3982,-102.68,48.15
3983,-102.64,48.15
3984,-102.6,48.15
3985,-102.56,48.15
3986,-102.52,48.15
3987,-102.48,48.15
3988,-102.44,48.15
3989,-102.4,48.15
3990,-102.36,48.15
3991,-102.32,48.15
3992,-102.28,48.15
3993,-102.24,48.15
3994,-102.2,48.15
3995,-102.16,48.15
3996,-102.12,48.15
3997,-102.08,48.15
3998,-102.04,48.15
3999,-102.0,48.15
4000,-101.96,48.15
4001,-101.92,48.15
4002,-101.88,48.15
4003,-101.84,48.15
4004,-101.8,48.15
4005,-101.76,48.15
4006,-101.72,48.15
4007,-101.68,48.15
4008,-101.64,48.15
4009,-101.6,48.15
4010,-101.56,48.15
4011,-101.52,48.15
4012,-101.48,48.15
4013,-101.44,48.15
4014,-101.4,48.15
4015,-101.36,48.15
4016,-101.32,48.15
4017,-101.28,48.15
4018,-101.24,48.15
4019,-101.2,48.15
4020,-101.16,48.15
4021,-101.12,48.15
4022,-101.08,48.15
4023,-101.04,48.15
4024,-101.0,48.15
4025,-100.96,48.15
4026,-100.92,48.15
4027,-100.88,48.15
4028,-100.84,48.15
4029,-100.8,48.15
4030,-100.76,48.15
4031,-100.72,48.15
4032,-100.68,48.15
4033,-100.64,48.15
4034,-100.6,48.15
4035,-100.56,48.15
4036,-100.52,48.15
4037,-100.48,48.15
4038,-100.44,48.15
4039,-100.4,48.15
4040,-100.36,48.15
4041,-100.32,48.15
4042,-100.28,48.15
4043,-100.24,48.15
4044,-100.2,48.15
4045,-100.16,48.15
4046,-100.12,48.15
4047,-100.08,48.15
4048,-100.04,48.15
4049,-100.0,48.15
4050,-99.96,48.15
4051,-99.92,48.15
4052,-99.88,48.15
4053,-99.84,48.15
4054,-99.8,48.15
4055,-99.76,48.15
4056,-99.72,48.15
4057,-99.68,48.15
4058,-99.64,48.15
4059,-99.6,48.15
4060,-99.56,48.15
4061,-99.52,48.15
4062,-99.48,48.15
4063,-99.44,48.15
4064,-99.4,48.15
4065,-99.36,48.15
4066,-99.32,48.15
4067,-99.28,48.15
4068,-99.24,48.15
4069,-99.2,48.15
4070,-99.16,48.15
4071,-99.12,48.15
4072,-99.08,48.15
4073,-99.04,48.15
4074,-99.0,48.15
4075,-98.96,48.15
4076,-98.92,48.15
4077,-98.88,48.15
4078,-98.84,48.15
4079,-98.8,48.15
4080,-98.76,48.15
4081,-98.72,48.15
4082,-98.68,48.15
4083,-98.64,48.15
4084,-98.6,48.15
4085,-98.56,48.15
4086,-98.52,48.15
4087,-98.48,48.15
4088,-98.44,48.15
4089,-98.4,48.15
4090,-98.36,48.15
4091,-98.32,48.15
4092,-98.28,48.15
4093,-98.24,48.15
4094,-98.2,48.15
4095,-98.16,48.15
4096,-98.12,48.15
4097,-98.08,48.15
4098,-98.04,48.15
4099,-98.0,48.15
4100,-97.96,48.15
4101,-97.92,48.15
4102,-97.88,48.15
4103,-97.84,48.15
4104,-97.8,48.15
4105,-97.76,48.15
4106,-97.72,48.15
4107,-97.68,48.15
4108,-97.64,48.15
4109,-97.6,48.15
4110,-97.56,48.15
4111,-97.52,48.15
